ID,duration,wav,start,stop,spk_id
wav--id_69--69-69_1_0_0_d6_ch5_6.0_9.0,12.42,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_69/69-69_1_0_0_d6_ch5.wav,96000,144000,wav
wav--id_69--69-69_1_0_0_d6_ch5_9.0_12.0,12.42,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_69/69-69_1_0_0_d6_ch5.wav,144000,192000,wav
wav--id_40--40-40_17_0_0_d1_ch5_0.0_3.0,3.599875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_40/40-40_17_0_0_d1_ch5.wav,0,48000,wav
wav--id_73--73-73_22_0_0_d4_ch5_0.0_3.0,3.54975,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_73/73-73_22_0_0_d4_ch5.wav,0,48000,wav
wav--id_41--41-41_22_0_0_d4_ch5_0.0_3.0,3.6858125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_41/41-41_22_0_0_d4_ch5.wav,0,48000,wav
wav--id_63--63-63_53_0_1_d5_ch5_0.0_3.0,3.4768125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_63/63-63_53_0_1_d5_ch5.wav,0,48000,wav
wav--id_43--43-43_38_1_0_d4_ch5_0.0_3.0,3.246,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_43/43-43_38_1_0_d4_ch5.wav,0,48000,wav
wav--id_9--9-9_21_0_0_d2_ch5_0.0_3.0,8.0555625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_9/9-9_21_0_0_d2_ch5.wav,0,48000,wav
wav--id_9--9-9_21_0_0_d2_ch5_3.0_6.0,8.0555625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_9/9-9_21_0_0_d2_ch5.wav,48000,96000,wav
wav--id_30--30-30_52_1_0_d2_ch5_0.0_3.0,4.4495625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_30/30-30_52_1_0_d2_ch5.wav,0,48000,wav
wav--id_27--27-27_10_0_0_d6_ch5_0.0_3.0,12.42925,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_27/27-27_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_27--27-27_10_0_0_d6_ch5_3.0_6.0,12.42925,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_27/27-27_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_27--27-27_10_0_0_d6_ch5_6.0_9.0,12.42925,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_27/27-27_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_27--27-27_10_0_0_d6_ch5_9.0_12.0,12.42925,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_27/27-27_10_0_0_d6_ch5.wav,144000,192000,wav
wav--id_63--63-63_52_0_0_d6_ch5_0.0_3.0,12.7704375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_63/63-63_52_0_0_d6_ch5.wav,0,48000,wav
wav--id_63--63-63_52_0_0_d6_ch5_3.0_6.0,12.7704375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_63/63-63_52_0_0_d6_ch5.wav,48000,96000,wav
wav--id_63--63-63_52_0_0_d6_ch5_6.0_9.0,12.7704375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_63/63-63_52_0_0_d6_ch5.wav,96000,144000,wav
wav--id_63--63-63_52_0_0_d6_ch5_9.0_12.0,12.7704375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_63/63-63_52_0_0_d6_ch5.wav,144000,192000,wav
wav--id_75--75-75_22_0_0_d2_ch5_0.0_3.0,4.03325,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_75/75-75_22_0_0_d2_ch5.wav,0,48000,wav
wav--id_56--56-56_52_0_0_d6_ch5_0.0_3.0,16.2656875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_56/56-56_52_0_0_d6_ch5.wav,0,48000,wav
wav--id_56--56-56_52_0_0_d6_ch5_3.0_6.0,16.2656875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_56/56-56_52_0_0_d6_ch5.wav,48000,96000,wav
wav--id_56--56-56_52_0_0_d6_ch5_6.0_9.0,16.2656875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_56/56-56_52_0_0_d6_ch5.wav,96000,144000,wav
wav--id_56--56-56_52_0_0_d6_ch5_9.0_12.0,16.2656875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_56/56-56_52_0_0_d6_ch5.wav,144000,192000,wav
wav--id_56--56-56_52_0_0_d6_ch5_12.0_15.0,16.2656875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_56/56-56_52_0_0_d6_ch5.wav,192000,240000,wav
wav--id_63--63-63_53_0_1_d6_ch5_0.0_3.0,5.748,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_63/63-63_53_0_1_d6_ch5.wav,0,48000,wav
wav--id_55--55-55_52_0_0_d5_ch5_0.0_3.0,3.5574375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_55/55-55_52_0_0_d5_ch5.wav,0,48000,wav
wav--id_69--69-69_1_0_0_d4_ch5_0.0_3.0,3.5700625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_69/69-69_1_0_0_d4_ch5.wav,0,48000,wav
wav--id_23--23-23_18_0_1_d4_ch5_0.0_3.0,4.3955,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_23/23-23_18_0_1_d4_ch5.wav,0,48000,wav
wav--id_6--6-6_10_0_0_d6_ch5_0.0_3.0,12.215625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_6/6-6_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_6--6-6_10_0_0_d6_ch5_3.0_6.0,12.215625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_6/6-6_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_6--6-6_10_0_0_d6_ch5_6.0_9.0,12.215625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_6/6-6_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_6--6-6_10_0_0_d6_ch5_9.0_12.0,12.215625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_6/6-6_10_0_0_d6_ch5.wav,144000,192000,wav
wav--id_34--34-34_53_0_0_d2_ch5_0.0_3.0,4.033125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_34/34-34_53_0_0_d2_ch5.wav,0,48000,wav
wav--id_67--67-67_1_0_0_d5_ch5_0.0_3.0,4.630375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_67/67-67_1_0_0_d5_ch5.wav,0,48000,wav
wav--id_18--18-18_48_0_0_d5_ch5_0.0_3.0,4.5306875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_18/18-18_48_0_0_d5_ch5.wav,0,48000,wav
wav--id_8--8-8_16_0_0_d8_ch5_0.0_3.0,16.9025,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_8/8-8_16_0_0_d8_ch5.wav,0,48000,wav
wav--id_8--8-8_16_0_0_d8_ch5_3.0_6.0,16.9025,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_8/8-8_16_0_0_d8_ch5.wav,48000,96000,wav
wav--id_8--8-8_16_0_0_d8_ch5_6.0_9.0,16.9025,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_8/8-8_16_0_0_d8_ch5.wav,96000,144000,wav
wav--id_8--8-8_16_0_0_d8_ch5_9.0_12.0,16.9025,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_8/8-8_16_0_0_d8_ch5.wav,144000,192000,wav
wav--id_8--8-8_16_0_0_d8_ch5_12.0_15.0,16.9025,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_8/8-8_16_0_0_d8_ch5.wav,192000,240000,wav
wav--id_64--64-64_21_0_0_d6_ch5_0.0_3.0,14.0180625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_64/64-64_21_0_0_d6_ch5.wav,0,48000,wav
wav--id_64--64-64_21_0_0_d6_ch5_3.0_6.0,14.0180625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_64/64-64_21_0_0_d6_ch5.wav,48000,96000,wav
wav--id_64--64-64_21_0_0_d6_ch5_6.0_9.0,14.0180625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_64/64-64_21_0_0_d6_ch5.wav,96000,144000,wav
wav--id_64--64-64_21_0_0_d6_ch5_9.0_12.0,14.0180625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_64/64-64_21_0_0_d6_ch5.wav,144000,192000,wav
wav--id_13--13-13_19_0_1_d4_ch5_0.0_3.0,3.84575,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_13/13-13_19_0_1_d4_ch5.wav,0,48000,wav
wav--id_5--5-5_1_1_0_d3_ch5_0.0_3.0,6.945875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_5/5-5_1_1_0_d3_ch5.wav,0,48000,wav
wav--id_5--5-5_1_1_0_d3_ch5_3.0_6.0,6.945875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_5/5-5_1_1_0_d3_ch5.wav,48000,96000,wav
wav--id_14--14-14_21_1_0_d2_ch5_0.0_3.0,4.152625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_14/14-14_21_1_0_d2_ch5.wav,0,48000,wav
wav--id_47--47-47_10_0_0_d6_ch5_0.0_3.0,11.5529375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_47/47-47_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_47--47-47_10_0_0_d6_ch5_3.0_6.0,11.5529375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_47/47-47_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_47--47-47_10_0_0_d6_ch5_6.0_9.0,11.5529375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_47/47-47_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_53--53-53_1_0_0_d4_ch5_0.0_3.0,3.208625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_53/53-53_1_0_0_d4_ch5.wav,0,48000,wav
wav--id_74--74-74_10_0_1_d1_ch5_0.0_3.0,3.116,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_74/74-74_10_0_1_d1_ch5.wav,0,48000,wav
wav--id_28--28-28_52_0_1_d4_ch5_0.0_3.0,3.263875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_28/28-28_52_0_1_d4_ch5.wav,0,48000,wav
wav--id_17--17-17_1_1_1_d5_ch5_0.0_3.0,3.4944375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_17/17-17_1_1_1_d5_ch5.wav,0,48000,wav
wav--id_48--48-48_36_1_1_d1_ch5_0.0_3.0,3.197875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_48/48-48_36_1_1_d1_ch5.wav,0,48000,wav
wav--id_71--71-71_10_0_0_d6_ch5_0.0_3.0,9.474875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_71/71-71_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_71--71-71_10_0_0_d6_ch5_3.0_6.0,9.474875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_71/71-71_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_71--71-71_10_0_0_d6_ch5_6.0_9.0,9.474875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_71/71-71_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_15--15-15_19_0_1_d6_ch5_0.0_3.0,13.1999375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_15/15-15_19_0_1_d6_ch5.wav,0,48000,wav
wav--id_15--15-15_19_0_1_d6_ch5_3.0_6.0,13.1999375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_15/15-15_19_0_1_d6_ch5.wav,48000,96000,wav
wav--id_15--15-15_19_0_1_d6_ch5_6.0_9.0,13.1999375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_15/15-15_19_0_1_d6_ch5.wav,96000,144000,wav
wav--id_15--15-15_19_0_1_d6_ch5_9.0_12.0,13.1999375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_15/15-15_19_0_1_d6_ch5.wav,144000,192000,wav
wav--id_14--14-14_21_1_0_d3_ch5_0.0_3.0,4.6716875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_14/14-14_21_1_0_d3_ch5.wav,0,48000,wav
wav--id_39--39-39_21_0_1_d2_ch5_0.0_3.0,4.2756875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_39/39-39_21_0_1_d2_ch5.wav,0,48000,wav
wav--id_51--51-51_10_0_0_d6_ch5_0.0_3.0,14.8533125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_51/51-51_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_51--51-51_10_0_0_d6_ch5_3.0_6.0,14.8533125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_51/51-51_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_51--51-51_10_0_0_d6_ch5_6.0_9.0,14.8533125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_51/51-51_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_51--51-51_10_0_0_d6_ch5_9.0_12.0,14.8533125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_51/51-51_10_0_0_d6_ch5.wav,144000,192000,wav
wav--id_44--44-44_12_0_0_d2_ch5_0.0_3.0,3.188375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_44/44-44_12_0_0_d2_ch5.wav,0,48000,wav
wav--id_14--14-14_21_1_0_d1_ch5_0.0_3.0,5.435,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_14/14-14_21_1_0_d1_ch5.wav,0,48000,wav
wav--id_54--54-54_22_0_0_d1_ch5_0.0_3.0,3.7569375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_54/54-54_22_0_0_d1_ch5.wav,0,48000,wav
wav--id_12--12-12_10_0_1_d5_ch5_0.0_3.0,3.38375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_12/12-12_10_0_1_d5_ch5.wav,0,48000,wav
wav--id_4--4-4_10_0_0_d1_ch5_0.0_3.0,3.66275,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_4/4-4_10_0_0_d1_ch5.wav,0,48000,wav
wav--id_33--33-33_38_1_0_d4_ch5_0.0_3.0,3.9051875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_33/33-33_38_1_0_d4_ch5.wav,0,48000,wav
wav--id_43--43-43_38_1_0_d5_ch5_0.0_3.0,3.37725,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_43/43-43_38_1_0_d5_ch5.wav,0,48000,wav
wav--id_38--38-38_52_0_0_d6_ch5_0.0_3.0,16.5475625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_38/38-38_52_0_0_d6_ch5.wav,0,48000,wav
wav--id_38--38-38_52_0_0_d6_ch5_3.0_6.0,16.5475625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_38/38-38_52_0_0_d6_ch5.wav,48000,96000,wav
wav--id_38--38-38_52_0_0_d6_ch5_6.0_9.0,16.5475625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_38/38-38_52_0_0_d6_ch5.wav,96000,144000,wav
wav--id_38--38-38_52_0_0_d6_ch5_9.0_12.0,16.5475625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_38/38-38_52_0_0_d6_ch5.wav,144000,192000,wav
wav--id_38--38-38_52_0_0_d6_ch5_12.0_15.0,16.5475625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_38/38-38_52_0_0_d6_ch5.wav,192000,240000,wav
wav--id_34--34-34_52_0_0_d6_ch5_0.0_3.0,12.1875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_34/34-34_52_0_0_d6_ch5.wav,0,48000,wav
wav--id_34--34-34_52_0_0_d6_ch5_3.0_6.0,12.1875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_34/34-34_52_0_0_d6_ch5.wav,48000,96000,wav
wav--id_34--34-34_52_0_0_d6_ch5_6.0_9.0,12.1875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_34/34-34_52_0_0_d6_ch5.wav,96000,144000,wav
wav--id_34--34-34_52_0_0_d6_ch5_9.0_12.0,12.1875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_34/34-34_52_0_0_d6_ch5.wav,144000,192000,wav
wav--id_29--29-29_52_0_0_d4_ch5_0.0_3.0,4.4716875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_29/29-29_52_0_0_d4_ch5.wav,0,48000,wav
wav--id_32--32-32_38_1_0_d6_ch5_0.0_3.0,12.854,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_32/32-32_38_1_0_d6_ch5.wav,0,48000,wav
wav--id_32--32-32_38_1_0_d6_ch5_3.0_6.0,12.854,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_32/32-32_38_1_0_d6_ch5.wav,48000,96000,wav
wav--id_32--32-32_38_1_0_d6_ch5_6.0_9.0,12.854,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_32/32-32_38_1_0_d6_ch5.wav,96000,144000,wav
wav--id_32--32-32_38_1_0_d6_ch5_9.0_12.0,12.854,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_32/32-32_38_1_0_d6_ch5.wav,144000,192000,wav
wav--id_77--77-77_48_0_0_d2_ch5_0.0_3.0,7.471,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_77/77-77_48_0_0_d2_ch5.wav,0,48000,wav
wav--id_77--77-77_48_0_0_d2_ch5_3.0_6.0,7.471,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_77/77-77_48_0_0_d2_ch5.wav,48000,96000,wav
wav--id_26--26-26_38_0_0_d4_ch5_0.0_3.0,11.293,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_26/26-26_38_0_0_d4_ch5.wav,0,48000,wav
wav--id_26--26-26_38_0_0_d4_ch5_3.0_6.0,11.293,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_26/26-26_38_0_0_d4_ch5.wav,48000,96000,wav
wav--id_26--26-26_38_0_0_d4_ch5_6.0_9.0,11.293,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_26/26-26_38_0_0_d4_ch5.wav,96000,144000,wav
wav--id_12--12-12_12_0_1_d5_ch5_0.0_3.0,4.301,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_12/12-12_12_0_1_d5_ch5.wav,0,48000,wav
wav--id_49--49-49_38_0_0_d6_ch5_0.0_3.0,11.9958125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_49/49-49_38_0_0_d6_ch5.wav,0,48000,wav
wav--id_49--49-49_38_0_0_d6_ch5_3.0_6.0,11.9958125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_49/49-49_38_0_0_d6_ch5.wav,48000,96000,wav
wav--id_49--49-49_38_0_0_d6_ch5_6.0_9.0,11.9958125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_49/49-49_38_0_0_d6_ch5.wav,96000,144000,wav
wav--id_27--27-27_11_0_0_d6_ch5_0.0_3.0,5.6126875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_27/27-27_11_0_0_d6_ch5.wav,0,48000,wav
wav--id_66--66-66_10_0_0_d6_ch5_0.0_3.0,12.638125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_66/66-66_10_0_0_d6_ch5.wav,0,48000,wav
wav--id_66--66-66_10_0_0_d6_ch5_3.0_6.0,12.638125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_66/66-66_10_0_0_d6_ch5.wav,48000,96000,wav
wav--id_66--66-66_10_0_0_d6_ch5_6.0_9.0,12.638125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_66/66-66_10_0_0_d6_ch5.wav,96000,144000,wav
wav--id_66--66-66_10_0_0_d6_ch5_9.0_12.0,12.638125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_66/66-66_10_0_0_d6_ch5.wav,144000,192000,wav
wav--id_56--56-56_52_0_1_d6_ch5_0.0_3.0,3.8745,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_56/56-56_52_0_1_d6_ch5.wav,0,48000,wav
wav--id_61--61-61_101_0_0_d6_ch5_0.0_3.0,10.826125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/wav/id_61/61-61_101_0_0_d6_ch5.wav,0,48000,wav
